id,conversation_id,referenced_tweets.replied_to.id,referenced_tweets.retweeted.id,referenced_tweets.quoted.id,author_id,in_reply_to_user_id,in_reply_to_username,retweeted_user_id,retweeted_username,quoted_user_id,quoted_username,created_at,text,lang,source,public_metrics.impression_count,public_metrics.reply_count,public_metrics.retweet_count,public_metrics.quote_count,public_metrics.like_count,reply_settings,edit_history_tweet_ids,edit_controls.edits_remaining,edit_controls.editable_until,edit_controls.is_edit_eligible,possibly_sensitive,withheld.scope,withheld.copyright,withheld.country_codes,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,context_annotations,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.url,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.verified,author.verified_type,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,matching_rules,__twarc.retrieved_at,__twarc.url,__twarc.version
"1,61679034939699E+018","1,6161661063176E+018","1,61678942527866E+018",,,168568275,85311125,28virgo,,,,,2023-01-21T13:30:32.000Z,@28virgo @eBay_UK You’re right……not a peep from @eBay_UK or #Evri…….,en,,0,0,0,0,0,everyone,"[""1616790349396992000""]",5,2023-01-21T14:00:32.000Z,False,False,,,,"[{""start"": 61, ""end"": 64, ""probability"": 0.6584, ""type"": ""Other"", ""normalized_text"": ""Evri""}]",,"[""#Evri""]","[""@28virgo"", ""@eBay_UK"", ""@eBay_UK""]",,"[{""domain"": {""id"": ""45"", ""name"": ""Brand Vertical"", ""description"": ""Top level entities that describe a Brands industry""}, ""entity"": {""id"": ""781974596706635776"", ""name"": ""Retail industry""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""783335558466506752"", ""name"": ""Online - Retail""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10032682179"", ""name"": ""eBay""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""10032682179"", ""name"": ""eBay""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""1407811550987972617"", ""name"": ""Industries""}}, {""domain"": {""id"": ""165"", ""name"": ""Technology"", ""description"": ""for individual and types of technology, e.g., food technology, 3D printing""}, ""entity"": {""id"": ""1407812892909473795"", ""name"": ""eCommerce industry""}}]",,,,,,,,,168568275,2010-07-20T07:21:44.000Z,Surgeonsanj,Sanjay Verma 💜💙,"Consultant ear, nose and throat surgeon, medical educator and sports fanatic. ENT Leeds. VTID.  All views expressed my own, retweets not endorsements.",,,,,"[""http://www.entleeds.co.uk""]",http://www.entleeds.co.uk,Roundhay,"1,15791641638703E+018",https://pbs.twimg.com/profile_images/694622131183882242/PSu6DQWh_normal.jpg,False,1026,1918,9,2169,False,,,,,,,United Kingdom,GB,"Leeds, England","[-1.706057, 53.7363694, -1.424923, 53.867543]",Feature,6863fd050de21120,Leeds,6863fd050de21120,city,"[{""id"": ""1616785166063525889"", ""tag"": """"}]",2023-01-21T13:30:38+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.13.0
"1,61679063276417E+018","1,61679063276417E+018",,,,"9,09467654393598E+017",,,,,,,2023-01-21T13:31:40.000Z,So Joyful 😄 to open such letters! 🎉🎊 appreciate all Powys ward staff for their stellar service! 👏 \n\n#teamwork  \n\n@RJAH_NHS https://t.co/96qaQBHZrp,en,,0,0,0,0,0,everyone,"[""1616790632764170240""]",5,2023-01-21T14:01:40.000Z,True,False,,,,"[{""start"": 52, ""end"": 56, ""probability"": 0.3688, ""type"": ""Place"", ""normalized_text"": ""Powys""}]",,"[""#teamwork""]","[""@RJAH_NHS""]","[""pic.twitter.com/96qaQBHZrp""]",,"[{""height"": 1822, ""media_key"": ""3_1616790626879561729"", ""public_metrics"": {}, ""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Fm_-gk9WYAEEnZ_.jpg"", ""width"": 1814}]","[""3_1616790626879561729""]",,,,,,,"9,09467654393598E+017",2017-09-17T17:22:40.000Z,SMunigangaiah,S Munigangaiah,Adult and Paediatric Consultant Spine Surgeon. Alder Hey Children’s Hospital and Robert Jones & Agnes Hunt Orthopaedic Hospital.,,,,,"[""https://www.researchgate.net/profile/Sudarshan-Munigangaiah""]",https://www.researchgate.net/profile/Sudarshan-Munigangaiah,"Shrewsbury, England","1,37261192419888E+018",https://pbs.twimg.com/profile_images/909482192081965057/plBEa_4L_normal.jpg,False,499,504,4,898,False,,,,,,,United Kingdom,GB,"Gobowen, England","[-3.043463, 52.8825507, -3.026154, 52.903179]",Feature,21a371a042ee136f,Gobowen,21a371a042ee136f,city,"[{""id"": ""1616785166063525889"", ""tag"": """"}]",2023-01-21T13:31:45+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.13.0
"1,61679127612015E+018","1,6165961938905E+018","1,61677803343984E+018",,,1567623781,3139472417,MichealAmalu,,,,,2023-01-21T13:34:13.000Z,@MichealAmalu @DGodseeker @gmcuk @TheLifeandLega1 @NursesEquality Thank you Michael 🙏🏽\n\n#SolidarityWithDrUdoye✊🏿✊🏾✊🏽✊🏼✊🏻,en,,0,0,0,0,0,everyone,"[""1616791276120145921""]",5,2023-01-21T14:04:13.000Z,False,False,,,,"[{""start"": 76, ""end"": 82, ""probability"": 0.5205, ""type"": ""Person"", ""normalized_text"": ""Michael""}]",,"[""#SolidarityWithDrUdoye""]","[""@MichealAmalu"", ""@DGodseeker"", ""@gmcuk"", ""@TheLifeandLega1"", ""@NursesEquality""]",,"[{""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""781972125179518977"", ""name"": ""Auto Manufacturer - Auto""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10044103586"", ""name"": ""GMC""}}]",,,,,,,,,1567623781,2013-07-04T07:37:17.000Z,eveosh,"Evelyn Mensah, MBBS, MD, FRCOphth, FGCS",Evie | Consultant Eye Surgeon CMH | Ophthalmology Clinical Lead  & WRES Expert @ LNWH NHS | AntiRacist | Angelic Troublemaker 👼🏽 | Geordie Ghanaian 🇬🇧🇬🇭,,,,,,,,"1,54030789271221E+018",https://pbs.twimg.com/profile_images/734899752828047360/IW4DRZO__normal.jpg,False,3323,1046,3,10252,False,,,,,,,United Kingdom,GB,"Paddington, London","[-0.2160701, 51.5098789, -0.1301597, 51.5397916]",Feature,56c45474148ca4da,Paddington,56c45474148ca4da,city,"[{""id"": ""1616785166063525889"", ""tag"": """"}]",2023-01-21T13:34:18+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.13.0
"1,61679267534835E+018","1,61677226686353E+018","1,61677226686353E+018",,,1567623781,637350774,PaperWhispers,,,,,2023-01-21T13:39:47.000Z,"@PaperWhispers @gmcuk Thank as *always* for your support Dr Ruby. We won’t stop‼️\nThis is just the start and we are only just warming up. No more ‘Silent Vigils’ \n\nWith @NursesEquality, @TheLifeandLega1, @ladyatlunch outside the @gmc\n\n#SolidarityWithDrUdoye✊🏿✊🏾✊🏽✊🏼✊🏻 https://t.co/VBPNxgJRQE",en,,0,0,0,0,0,everyone,"[""1616792675348353025""]",5,2023-01-21T14:09:47.000Z,False,False,,,,"[{""start"": 60, ""end"": 63, ""probability"": 0.4335, ""type"": ""Other"", ""normalized_text"": ""Ruby""}, {""start"": 147, ""end"": 159, ""probability"": 0.6284, ""type"": ""Other"", ""normalized_text"": ""Silent Vigils""}]",,"[""#SolidarityWithDrUdoye""]","[""@PaperWhispers"", ""@gmcuk"", ""@NursesEquality"", ""@TheLifeandLega1"", ""@ladyatlunch"", ""@GMC""]","[""pic.twitter.com/VBPNxgJRQE""]","[{""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""781972125179518977"", ""name"": ""Auto Manufacturer - Auto""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10044103586"", ""name"": ""GMC""}}]","[{""duration_ms"": 24870, ""height"": 720, ""media_key"": ""7_1616792536412049408"", ""preview_image_url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1616792536412049408/pu/img/XHQEa_Or7_mc_q5x.jpg"", ""public_metrics"": {""view_count"": 0}, ""type"": ""video"", ""variants"": [{""bit_rate"": 832000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/ext_tw_video/1616792536412049408/pu/vid/640x360/wO0mzDy_ScwBvqgk.mp4?tag=12""}, {""bit_rate"": 256000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/ext_tw_video/1616792536412049408/pu/vid/480x270/sPJ_xvJua-kaAqDx.mp4?tag=12""}, {""content_type"": ""application/x-mpegURL"", ""url"": ""https://video.twimg.com/ext_tw_video/1616792536412049408/pu/pl/piM_l2jC_I6Mf6zi.m3u8?tag=12&container=fmp4""}, {""bit_rate"": 2176000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/ext_tw_video/1616792536412049408/pu/vid/1280x720/5hucjO4wxoYDUYd7.mp4?tag=12""}], ""width"": 1280}]","[""7_1616792536412049408""]",,,,,,,1567623781,2013-07-04T07:37:17.000Z,eveosh,"Evelyn Mensah, MBBS, MD, FRCOphth, FGCS",Evie | Consultant Eye Surgeon CMH | Ophthalmology Clinical Lead  & WRES Expert @ LNWH NHS | AntiRacist | Angelic Troublemaker 👼🏽 | Geordie Ghanaian 🇬🇧🇬🇭,,,,,,,,"1,54030789271221E+018",https://pbs.twimg.com/profile_images/734899752828047360/IW4DRZO__normal.jpg,False,3323,1046,3,10256,False,,,,,,,United Kingdom,GB,"Paddington, London","[-0.2160701, 51.5098789, -0.1301597, 51.5397916]",Feature,56c45474148ca4da,Paddington,56c45474148ca4da,city,"[{""id"": ""1616785166063525889"", ""tag"": """"}]",2023-01-21T13:39:52+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.13.0
"1,61679340621423E+018","1,61670079475716E+018","1,616792990756E+018",,,"1,44096651924518E+018","1,44096651924518E+018",LemmingCrazy,,,,,2023-01-21T13:42:41.000Z,"@c1berg @rgpoulussen 2. The MG34/42 as a defensive weapon was simply fantastic. The ability to send that much fire down range in such a short time was scary. However it is considerably less mobile, very expensive in both time and money (less of an issue in the third reich) and had lots of issues.",en,,0,0,0,0,0,everyone,"[""1616793406214225922""]",5,2023-01-21T14:12:41.000Z,False,False,,,,"[{""start"": 28, ""end"": 34, ""probability"": 0.5451, ""type"": ""Other"", ""normalized_text"": ""MG34/42""}]",,,"[""@c1berg"", ""@rgpoulussen""]",,,,,,,,,,,"1,44096651924518E+018",2021-09-23T09:09:38.000Z,LemmingCrazy,ACrazyLemming,"Veterinary surgeon, ski instructor and football lover!",,,,,,,,,https://pbs.twimg.com/profile_images/1440966754788941825/meRqs1-__normal.jpg,False,2,17,0,53,False,,,,,,,United Kingdom,GB,"South West, England","[-6.36850399906372, 49.8824720005481, -1.48573420014269, 52.1125420344225]",Feature,25d3e991f5637f5a,South West,25d3e991f5637f5a,admin,"[{""id"": ""1616785166063525889"", ""tag"": """"}]",2023-01-21T13:42:46+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.13.0
"1,61679936881582E+018","1,61679936881582E+018",,,,1567623781,,,,,,,2023-01-21T14:06:22.000Z,Did you know that the @gmcuk are vexatiously persecuting #DrUdoye for TICKING THE WRONG BOX ON A FORM‼️\n\nIt’s outrageous that the #GMC have continued to target #DrUdoye for this honest mistake🤷🏽‍♀️\n\nOur not too *Silent Vigil* outside the #GMC today with @NursesEquality \n\nThanks 4 🎶 https://t.co/LrYBG2L9xV,en,,0,0,0,0,0,everyone,"[""1616799368815820802""]",5,2023-01-21T14:36:22.000Z,True,False,,,,"[{""start"": 58, ""end"": 64, ""probability"": 0.5439, ""type"": ""Other"", ""normalized_text"": ""DrUdoye""}, {""start"": 131, ""end"": 133, ""probability"": 0.5349, ""type"": ""Organization"", ""normalized_text"": ""GMC""}, {""start"": 161, ""end"": 167, ""probability"": 0.4315, ""type"": ""Other"", ""normalized_text"": ""DrUdoye""}, {""start"": 237, ""end"": 239, ""probability"": 0.3635, ""type"": ""Organization"", ""normalized_text"": "" #G""}]",,"[""#DrUdoye"", ""#GMC"", ""#DrUdoye"", ""#GMC""]","[""@gmcuk"", ""@NursesEquality""]","[""pic.twitter.com/LrYBG2L9xV""]","[{""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""781972125179518977"", ""name"": ""Auto Manufacturer - Auto""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10044103586"", ""name"": ""GMC""}}]","[{""duration_ms"": 19200, ""height"": 1280, ""media_key"": ""7_1616799276738252803"", ""preview_image_url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1616799276738252803/pu/img/rKjWOUV7FUDt1yAf.jpg"", ""public_metrics"": {""view_count"": 0}, ""type"": ""video"", ""variants"": [{""bit_rate"": 2176000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/ext_tw_video/1616799276738252803/pu/vid/720x1280/dKDNE7OYY7WBL2ip.mp4?tag=12""}, {""content_type"": ""application/x-mpegURL"", ""url"": ""https://video.twimg.com/ext_tw_video/1616799276738252803/pu/pl/MfL65zVIAGrzxD46.m3u8?tag=12&container=fmp4""}, {""bit_rate"": 950000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/ext_tw_video/1616799276738252803/pu/vid/480x852/xR1EOfuPPSMutewq.mp4?tag=12""}, {""bit_rate"": 632000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/ext_tw_video/1616799276738252803/pu/vid/320x568/mT8XGn0OgjKNwL4s.mp4?tag=12""}], ""width"": 720}]","[""7_1616799276738252803""]",,,,,,,1567623781,2013-07-04T07:37:17.000Z,eveosh,"Evelyn Mensah, MBBS, MD, FRCOphth, FGCS",Evie | Consultant Eye Surgeon CMH | Ophthalmology Clinical Lead  & WRES Expert @ LNWH NHS | AntiRacist | Angelic Troublemaker 👼🏽 | Geordie Ghanaian 🇬🇧🇬🇭,,,,,,,,"1,54030789271221E+018",https://pbs.twimg.com/profile_images/734899752828047360/IW4DRZO__normal.jpg,False,3323,1046,3,10258,False,,,,,,,United Kingdom,GB,"Paddington, London","[-0.2160701, 51.5098789, -0.1301597, 51.5397916]",Feature,56c45474148ca4da,Paddington,56c45474148ca4da,city,"[{""id"": ""1616785166063525889"", ""tag"": """"}]",2023-01-21T14:06:29+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.13.0
"1,61680230675381E+018","1,61658323691805E+018","1,61658323691805E+018",,,326022971,19568591,ananavarro,,,,,2023-01-21T14:18:03.000Z,"@ananavarro @NovitskyYuri Drag Queen?  I have absolutely no problem with that.  Worlds need diversity.\n\nAt least he’s not a lying republican steeped in controversy and under investigation .\n\n*checks internet*, Ah.",en,,0,0,0,0,0,everyone,"[""1616802306753806337""]",5,2023-01-21T14:48:03.000Z,False,False,,,,"[{""start"": 31, ""end"": 35, ""probability"": 0.3583, ""type"": ""Person"", ""normalized_text"": ""Queen""}]",,,"[""@ananavarro"", ""@NovitskyYuri""]",,"[{""domain"": {""id"": ""10"", ""name"": ""Person"", ""description"": ""Named people in the world like Nelson Mandela""}, ""entity"": {""id"": ""1053021848911282176"", ""name"": ""Ana Navarro"", ""description"": ""Ana Navarro""}}, {""domain"": {""id"": ""94"", ""name"": ""Journalist"", ""description"": ""A journalist like 'Anderson Cooper'""}, ""entity"": {""id"": ""1053021848911282176"", ""name"": ""Ana Navarro"", ""description"": ""Ana Navarro""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""1046545033657081857"", ""name"": ""News"", ""description"": ""News""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""1053021848911282176"", ""name"": ""Ana Navarro"", ""description"": ""Ana Navarro""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy of user interests. ""}, ""entity"": {""id"": ""1074755369530880001"", ""name"": ""Journalists"", ""description"": ""Journalism""}}]",,,,,,,,,326022971,2011-06-29T07:29:29.000Z,stevehornby79,Steve Hornby,Dad² | Consultant Surgeon @TCOGC | Hon Tutor @medicalbristol | UGI Cancer | Robotics @cmrsurgical | Hernias | SurgTraining | ASiTPastPres | Liverpudlian,,,"[""@TCOGC"", ""@medicalbristol"", ""@cmrsurgical""]",,"[""http://www.linkedin.com/pub/steve-hornby/21/920/a11""]",http://www.linkedin.com/pub/steve-hornby/21/920/a11,"Gloucestershire, England","1,2518438338113E+018",https://pbs.twimg.com/profile_images/1600571306424025111/tsjVGRYi_normal.jpg,False,3083,4531,32,6739,False,,,,,,,United Kingdom,GB,"Dursley, England","[-2.3840564, 51.6722878, -2.3378152, 51.7177138]",Feature,4c33a3069bfd6bb4,Dursley,4c33a3069bfd6bb4,city,"[{""id"": ""1616785166063525889"", ""tag"": """"}]",2023-01-21T14:18:08+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id%2Cedit_history_tweet_ids&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls%2Cedit_history_tweet_ids&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cvariants%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.13.0
